,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000140988,36943.63593780601,-0.5991860399516643,0.09992155795675496,5.996564227020819,2.0153592251489063e-09,5.3998191505823036e-06
ENSG00000089157,31618.988306128947,-0.6113036263942571,0.0998725304222199,6.120838470898026,9.308422961246291e-10,5.3998191505823036e-06
ENSG00000187840,4844.62867938319,-0.6540478895219358,0.10828785854952784,6.039900486376251,1.542093044239471e-09,5.3998191505823036e-06
ENSG00000138061,4746.343772484715,0.5982979134972595,0.10801622116764939,-5.538963565191339,3.0426693061776604e-08,6.114243970764008e-05
ENSG00000173207,1912.5893008451985,-0.6337237380898285,0.12055451355863477,5.256740037208153,1.4663135358646568e-07,0.00023572456402560222
ENSG00000123416,15287.839326466641,-0.5438217319889928,0.10641837395916551,5.110224031403319,3.21777017522451e-07,0.00029956002302042404
ENSG00000099901,5193.996045491314,-0.5694661576190462,0.11001945498055384,5.176049615222149,2.2663321205332405e-07,0.00029956002302042404
ENSG00000161981,1784.6201268399388,-0.6343213293880634,0.12431876255266278,5.1023780832708825,3.3541181975414487e-07,0.00029956002302042404
ENSG00000175063,2023.7717845575937,-0.5982535025963105,0.11694710806050852,5.115590393964883,3.1276111823335073e-07,0.00029956002302042404
ENSG00000100142,5209.888058700568,-0.5357174544688872,0.10733671241514156,4.9909992808137815,6.006772138923637e-07,0.0004828243445266819
ENSG00000163170,1425.4253183466567,-0.6645654756312408,0.13557611937286831,4.901788594520243,9.496800545010215e-07,0.0005089018852052808
ENSG00000110717,4103.64749172838,-0.5491133311378412,0.11183300130770865,4.910118880087597,9.102119602403916e-07,0.0005089018852052808
ENSG00000104979,2514.8774477392717,-0.5743055971802405,0.11625770036524072,4.939935981668094,7.814822389433674e-07,0.0005089018852052808
ENSG00000179958,4335.059158276439,-0.5970259493711148,0.12145589485301159,4.915578203047681,8.852080474969719e-07,0.0005089018852052808
ENSG00000137801,4410.936933345289,0.5610347076125071,0.11331148044817409,-4.9512609436703165,7.373415590457366e-07,0.0005089018852052808
ENSG00000125971,6098.64435905432,-0.5298603224053169,0.10870826590373156,4.874149339062622,1.0927830315105043e-06,0.0005277117347889546
ENSG00000083845,29256.141053256222,-0.5414867747379932,0.1123699662032771,4.818785597554105,1.444346624204653e-06,0.0005277117347889546
ENSG00000136810,7529.741447787792,-0.5092816279448593,0.10551515057825012,4.826620870594083,1.3886912511911576e-06,0.0005277117347889546
ENSG00000166803,2172.7526944307856,-0.5612228883362621,0.11536377756834153,4.86481025644114,1.1456666180511624e-06,0.0005277117347889546
ENSG00000179091,6679.987210474213,-0.5066445863964055,0.1045823747221268,4.844454792143989,1.2695982053970745e-06,0.0005277117347889546
ENSG00000103415,3004.4809800427815,-0.5367381444599395,0.11114103265406289,4.82934278765061,1.3698441663173395e-06,0.0005277117347889546
ENSG00000054654,12865.716667025423,0.5109896062981477,0.10522414695953494,-4.856200986781619,1.1965924916702158e-06,0.0005277117347889546
ENSG00000166347,2145.1873619991748,-0.563047633510399,0.11804516433525497,4.769764493794186,1.8444142401611091e-06,0.000631347045110233
ENSG00000115221,1939.9382374949319,0.560639327771235,0.12020196627667962,-4.664144399108758,3.0990372050097096e-06,0.0009580792713026171
ENSG00000087086,19857.078732912527,-0.5629349582163844,0.12204583365020959,4.612488123353629,3.978772856260575e-06,0.001055604962393279
ENSG00000115541,12243.266600702409,-0.532350970450262,0.11570055787258753,4.60110979790176,4.202458173250178e-06,0.001055604962393279
ENSG00000065057,1175.0428283721012,-0.6280015548676849,0.13615103253112698,4.612536116640251,3.977853984731986e-06,0.001055604962393279
ENSG00000116649,1997.4720327742402,-0.5797098856238563,0.125880826495378,4.6052278314612245,4.1201452879395935e-06,0.001055604962393279
ENSG00000145912,4432.049518488324,-0.5077724154637516,0.11138792252895571,4.55859489911713,5.1496994164127215e-06,0.0012543419366401653
ENSG00000167996,44745.8225864479,-0.5429017348878967,0.11935232245096405,4.548732054300394,5.397010827092743e-06,0.0012752444844694407
ENSG00000164687,1573.7334723675367,-0.5619161973813599,0.12369548246160718,4.542738232625176,5.5528187305835316e-06,0.0012752444844694407
ENSG00000123636,2033.45118744429,0.5387144563107452,0.11930571580774048,-4.515411962146693,6.3193796106976845e-06,0.001392296849986361
ENSG00000118523,10160.902914592749,0.5462052844705702,0.12234001108546536,-4.464649623817651,8.019988664574534e-06,0.0015348730687107168
ENSG00000285294,479.06793347900805,0.7453379819575716,0.16746158868014802,-4.450799659981542,8.555112484600763e-06,0.0015776217936048075
ENSG00000123545,1004.1919884157007,-0.5854859682643836,0.13392481056898803,4.371751326560847,1.2325386174032777e-05,0.002041866772248747
ENSG00000277791,9553.764800554816,-0.507806801033855,0.11635944980404112,4.3641217098314184,1.2763450583381275e-05,0.002041866772248747
ENSG00000178718,1073.737042686439,-0.5736696960265998,0.13213327837650535,4.341598899801491,1.414495821792401e-05,0.002106387313178011
ENSG00000233276,8426.215241905622,-0.5013904961846669,0.11548767126523202,4.341506679385372,1.4150897600349911e-05,0.002106387313178011
ENSG00000079462,2798.739845091366,-0.502359285947171,0.1163586564716101,4.317334878043558,1.5792446797402645e-05,0.0022667801313843296
ENSG00000170627,1000.6641778463587,-0.5779676657073476,0.13473184555924608,4.289762849371762,1.788640093821654e-05,0.0024913695566005168
ENSG00000125454,591.06062357868,-0.6561521070964772,0.15343083587685594,4.2765334839413045,1.8982601662094792e-05,0.0025013467567199664
ENSG00000253816,1055.0713755375943,0.603182584622625,0.14082295753607565,-4.28326883042563,1.841674305569589e-05,0.0025013467567199664
ENSG00000143256,3194.454222398013,-0.5146453696587706,0.12076325750426403,4.26160556028889,2.0296344369941976e-05,0.0025895558102475174
ENSG00000089693,2081.3773245248967,-0.5119200881287367,0.12028187426132123,4.256003585515741,2.0811337001251233e-05,0.0026069249516818857
ENSG00000112977,2591.4329425907013,-0.5317890783531789,0.12503501302323972,4.2531213097433564,2.1081129865553942e-05,0.0026069249516818857
ENSG00000144802,2291.4557905250167,0.5066174201770519,0.11933271661014985,-4.245419316415374,2.1818501070152245e-05,0.002609012267239465
ENSG00000171421,1400.0046057984086,-0.5740913975021199,0.13545160103026554,4.238350769835817,2.2516777535526164e-05,0.002609012267239465
ENSG00000161980,994.4992551646401,-0.5694001503494722,0.1344090330992164,4.236323535853126,2.2720932907036896e-05,0.002609012267239465
ENSG00000153294,418.9227638727011,0.7140745446670911,0.16885990492090816,-4.228798689668542,2.349424498848402e-05,0.0026598132565835856
ENSG00000131153,1337.8102280003036,-0.5303740735790876,0.12633541965201103,4.198142334430003,2.6911347459568377e-05,0.002923154201081225
ENSG00000156482,13321.075282207925,-0.5116274630793368,0.12198996852771728,4.194012583609203,2.7406276825217332e-05,0.0029372220416146256
ENSG00000077152,1008.6005835933615,-0.5980508068257901,0.14361740392135242,4.1641945230627755,3.1245364698789854e-05,0.003219874890370165
ENSG00000100297,1820.9876634004167,-0.5561273560124128,0.13385657527395434,4.154651012654613,3.2578439680621656e-05,0.0032329073846029243
ENSG00000077348,1162.7352971280243,-0.5431306611756564,0.13250669823676248,4.098892119439824,4.151324616967217e-05,0.0038535597654997997
ENSG00000109519,1265.5605650401426,-0.5194964336805736,0.1276031128313397,4.071189347608013,4.677370930462272e-05,0.004169957192590288
ENSG00000204177,539.4130672749134,0.6494018494407728,0.15946398182466806,-4.072404576945755,4.653026511213612e-05,0.004169957192590288
ENSG00000105258,2466.6432755318183,-0.5313762966055653,0.1309846945670932,4.056781583235916,4.9753569681872784e-05,0.0042544595010946115
ENSG00000249437,794.7127774645434,0.5698921894386606,0.14138957440312078,-4.030652131491824,5.5622313908506485e-05,0.004546950843680821
ENSG00000215252,1167.3532852020983,0.5170961896549915,0.12980462676618593,-3.9836499093859334,6.78648278051648e-05,0.005296092096096259
ENSG00000145194,857.6453933681672,-0.5477414357564909,0.14065957141813423,3.8940928813741182,9.85668802103869e-05,0.007027264347808328
ENSG00000019582,1212.5822881576432,-0.6888961258740636,0.17685065871290692,3.89535515947607,9.805494367950514e-05,0.007027264347808328
ENSG00000184949,746.6519355968887,0.5919891532844438,0.15175357970588038,-3.9009897126104134,9.580022237129964e-05,0.007027264347808328
ENSG00000241360,639.8063849476788,-0.5779104917138705,0.14849611994329803,3.891754827900828,9.952178639012576e-05,0.007027264347808328
ENSG00000104889,1082.9402527974976,-0.5348057041805008,0.1379134095763268,3.877836867520253,0.0001053893435479264,0.007240337978104551
ENSG00000100526,471.5710729612547,-0.6505365885533179,0.16928351951803494,3.8428819911439267,0.00012159794531758607,0.007845480701003158
ENSG00000239650,386.353646834133,0.7422800995684157,0.1933512395814876,-3.8390242605896656,0.00012352422606151135,0.007845480701003158
ENSG00000165434,416.85801986630645,0.6541486626539489,0.170947176460598,-3.826612853150722,0.00012991860143157392,0.007991257811669128
ENSG00000164109,590.5693120176865,-0.5973140532244103,0.15672110501097983,3.811318540553697,0.00013822750666465594,0.008051251438916699
ENSG00000173465,1687.1557463134639,-0.5004039313470117,0.13135896402385103,3.8094387776699628,0.00013928258898963228,0.008051535521386731
ENSG00000134215,871.1687507448738,0.5374337793854929,0.14152673884078257,-3.797400998479201,0.00014622114564202265,0.008335642330997007
ENSG00000197632,544.8891371692491,-0.6314649095378894,0.16694628791019414,3.782443547816858,0.0001552963202857332,0.008491645050726011
ENSG00000117616,1344.2479789063464,0.5287953984654705,0.14051086296307186,-3.763377345454387,0.0001676339635538987,0.008909886824012992
ENSG00000165699,688.9716858925673,0.5472098922237595,0.1455643602727646,-3.759229877412127,0.00017043718412031083,0.00895407899319646
ENSG00000164463,435.40372459780286,0.6451501390853204,0.17285920602972846,-3.7322289850988146,0.00018979284900065807,0.009716910320173818
ENSG00000114423,388.2684835098035,0.6513556165757716,0.17475555110798405,-3.727238490829337,0.0001935892571765728,0.009848547146742355
ENSG00000085662,2156.666205660394,-0.5050392292169835,0.13562719207301122,3.7237313660899902,0.00019629979775383758,0.009898008007084005
ENSG00000228393,403.99499192913004,0.6319016720451985,0.17220701947084285,-3.669430398289825,0.0002430915104225335,0.011102099777138207
ENSG00000118263,536.405264007666,0.6641345274502622,0.18201590452746574,-3.6487719530577944,0.0002634968725158105,0.011641759593349541
ENSG00000166436,541.7914553476111,0.5596218131138206,0.15462052137735585,-3.619324318199959,0.00029537326134850076,0.012495843551153943
ENSG00000173209,976.5089911841511,0.5220543901408443,0.1444174123534119,-3.6148992121759935,0.0003004644903863148,0.012644678396467008
ENSG00000239305,526.0570508636038,0.5770290613907627,0.16124828167851102,-3.5785129328771093,0.00034555477189898573,0.013674169292504033
ENSG00000100865,730.2606044338323,-0.5222683243010711,0.14638348158411693,3.5678091451934617,0.0003599785465620386,0.013978297378095006
ENSG00000171735,689.5861875394373,-0.5611535752933414,0.15782859536497304,3.5554620124172915,0.0003773154612516108,0.014305951309153053
ENSG00000175832,566.4160949088925,-0.5627993870652775,0.15864823464769542,3.5474670633119016,0.0003889543812376248,0.014541514497702494
ENSG00000157741,673.519349533359,0.5292341425252862,0.14978335895714895,-3.533330713171502,0.0004103587987225802,0.014998710779381644
ENSG00000128000,622.9519749767933,0.5239012230739305,0.14872197800005235,-3.522688644402955,0.000427192900443166,0.01526122903894297
ENSG00000169302,691.6302927481456,0.5103381041013161,0.14535459167016815,-3.510987153810397,0.00044644597207124675,0.01567044857427372
ENSG00000177853,841.4017602001725,0.5158215340830961,0.1472415888408579,-3.5032325998642126,0.00045964789731761375,0.015925214649305946
ENSG00000146278,547.0821320584045,0.5532568986205828,0.15839561643496364,-3.492880112927538,0.0004778409853033282,0.016321782365957656
ENSG00000150347,446.0422140381723,0.583192108028953,0.1699893220451357,-3.4307573029446132,0.000601898845722204,0.018844119320060426
ENSG00000114270,2266.552467013969,0.5594851471171968,0.16467507597346626,-3.397509573381617,0.000680022085799739,0.020396973121396926
ENSG00000120738,555.9722878861943,0.5779923678743127,0.17011950380906155,-3.3975667394553355,0.0006798800197950693,0.020396973121396926
ENSG00000149196,736.7675019798307,-0.5174609387024153,0.15235807514024083,3.396347310282758,0.000682916469348595,0.020406254946557647
ENSG00000153044,496.1816732831704,-0.5528191058753795,0.163642404188165,3.378214275315326,0.0007295820675737185,0.021437005338679267
ENSG00000177409,549.1364787668625,0.5185086330999664,0.15477432121812607,-3.3500946992959086,0.0008078393659877226,0.02254657230489345
ENSG00000204856,414.0693768031949,-0.5655827961082162,0.16895945534017393,3.347446847348685,0.0008155962661397396,0.02265532769170501
ENSG00000204764,484.99692679985776,0.5154990620366204,0.16221624260308007,-3.177851081768506,0.0014837093632390655,0.03180281563124162
ENSG00000204152,439.00777616354316,0.5858999072055048,0.18621998291266445,-3.1462783856031535,0.0016536252698505834,0.034769538511147315
ENSG00000230457,519.4264430817799,0.5180974553103525,0.16552907453536733,-3.1299483596137336,0.001748370354102821,0.035942201806338815
ENSG00000251079,400.18729253050435,0.6302177446709595,0.20369295424049585,-3.0939594696381842,0.001975044658877841,0.03881518085100266
ENSG00000135069,554.9625222466703,-0.5237367672026655,0.17097735509020695,3.063193759935894,0.00218988217339847,0.04069764899213864
ENSG00000143669,494.90828263697006,0.5212512317800303,0.16997669717735914,-3.066604072416703,0.002165054243270048,0.04069764899213864
ENSG00000115020,542.930129667808,0.5225726758659043,0.1735575813843249,-3.010946981962847,0.002604343215835835,0.044634777758823976
ENSG00000263503,532.6862470357707,0.6603169510546846,0.21958176190092613,-3.007157540491069,0.0026370306140989417,0.04490773744942223
ENSG00000277778,460.6332866382706,0.5451883434401668,0.1821544547934126,-2.9930003307274746,0.002762494498801454,0.04612454526337176
ENSG00000177169,516.0228199176315,0.5206222750199823,0.1749314108258147,-2.9761508957266916,0.0029189120114514267,0.04797998925980894
ENSG00000166833,614.3057570544777,0.5269434070855141,0.17763868847227035,-2.9663774913974934,0.0030133038375505664,0.0488325327544989
